(35.971784,40.71427),
(35.971825,40.714322),
(35.971841,40.714382),
(35.971832,40.714442),
(35.971796,40.7145),
(35.972059,40.716015),
(35.972115,40.716287),
(35.972191,40.71665),
(35.972447,40.717733),
(35.972526,40.718076),
(35.972889,40.719661),
(35.973305,40.721314),
(35.97339,40.721762),
(35.973693,40.72295),
(35.974008,40.723633),
(35.974678,40.724488),
(35.976057,40.725777),
(35.979656,40.729038),
(35.980825,40.7301),
(35.981112,40.730493),
(35.981324,40.730897),
(35.981816,40.731983),
(35.982396,40.733339),
(35.98271,40.734121),
(35.983254,40.735079),
(35.983393,40.735313),
(35.984007,40.73608),
(35.984775,40.736797),
(35.985655,40.737348),
(35.985848,40.737455),
(35.986172,40.737608),
(35.987346,40.73821),
(35.987577,40.738386),
(35.990422,40.740052),
(35.994797,40.742473),
(35.99527,40.742683),
(35.996304,40.743028),
(35.996909,40.743173),
(35.998316,40.743397),
(35.99877,40.743436),
(35.999522,40.743501),
(36.000219,40.743605),
(36.002247,40.743908),
(36.006916,40.744493),
(36.007824,40.744518),
(36.008905,40.744474),
(36.009529,40.744415),
(36.010836,40.744206),
(36.011596,40.744113),
(36.012177,40.744096),
(36.012607,40.744074),
(36.013089,40.744092),
(36.013566,40.744142),
(36.014241,40.744236),
(36.014937,40.744391),
(36.015866,40.744712),
(36.017635,40.745487),
(36.01875,40.745851),
(36.019905,40.746068),
(36.021371,40.746149),
(36.022623,40.746168),
(36.025006,40.746179),
(36.026054,40.746168),
(36.026114,40.746139),
(36.026184,40.746126),
(36.026322,40.746152),
(36.026343,40.746166),
(36.027286,40.746229),
(36.027632,40.746255),
(36.032959,40.746455),
(36.034132,40.746495),
(36.036021,40.74654),
(36.03757,40.746586),
(36.039,40.746768),
(36.040121,40.747036),
(36.041324,40.747509),
(36.04572,40.749409),
(36.046592,40.749654),
(36.04757,40.749808),
(36.048609,40.749813),
(36.049384,40.749769),
(36.050974,40.749612),
(36.052597,40.749413),
(36.053157,40.749374),
(36.053658,40.749386),
(36.054318,40.749425),
(36.055059,40.749569),
(36.056026,40.749788),
(36.056317,40.749868),
(36.057423,40.750302),
(36.058807,40.750912),
(36.06302,40.752826),
(36.064013,40.753225),
(36.065307,40.753647),
(36.066556,40.753869),
(36.067812,40.754011),
(36.06918,40.753987),
(36.070347,40.753824),
(36.071265,40.753618),
(36.072258,40.753345),
(36.074818,40.75225),
(36.075162,40.752103),
(36.076223,40.751835),
(36.077035,40.751766),
(36.077276,40.751749),
(36.078292,40.751829),
(36.078826,40.751955),
(36.080059,40.752405),
(36.083618,40.753898),
(36.084415,40.754109),
(36.085453,40.7542),
(36.086439,40.754137),
(36.087387,40.753899),
(36.087973,40.753658),
(36.088756,40.753237),
(36.09012,40.752386),
(36.090793,40.751629),
(36.091577,40.750239),
(36.092291,40.749344),
(36.093056,40.748627),
(36.093634,40.74819),
(36.093789,40.748083),
(36.094058,40.747931),
(36.094199,40.747856),
(36.094258,40.747808),
(36.094335,40.747777),
(36.094421,40.747766),
(36.094507,40.747777),
(36.094578,40.747743),
(36.096431,40.747374),
(36.096867,40.747227),
(36.098204,40.746677),
(36.099596,40.745965),
(36.100537,40.7456),
(36.101244,40.745418),
(36.103042,40.745138),
(36.105237,40.744885),
(36.106277,40.744859),
(36.107259,40.744865),
(36.108929,40.745023),
(36.110095,40.745171),
(36.111142,40.745206),
(36.111976,40.745198),
(36.113005,40.745103),
(36.114056,40.74492),
(36.115087,40.744657),
(36.116073,40.744234),
(36.116399,40.744102),
(36.117952,40.743419),
(36.117964,40.743404),
(36.118019,40.743371),
(36.118157,40.74335),
(36.118188,40.743356),
(36.118496,40.743257),
(36.119546,40.74312),
(36.119983,40.743079),
(36.120453,40.743056),
(36.121016,40.743083),
(36.122019,40.743243),
(36.122925,40.743498),
(36.1238,40.743878),
(36.124418,40.74427),
(36.125869,40.745516),
(36.126412,40.745888),
(36.126963,40.746167),
(36.127623,40.746431),
(36.12822,40.746589),
(36.128872,40.746711),
(36.131521,40.746973),
(36.132948,40.747143),
(36.133733,40.747338),
(36.134364,40.74758),
(36.134801,40.747783),
(36.136694,40.748944),
(36.137316,40.74923),
(36.138282,40.749418),
(36.139162,40.74952),
(36.139827,40.749524),
(36.144064,40.749246),
(36.1447,40.749126),
(36.145361,40.748958),
(36.146097,40.748699),
(36.146628,40.748417),
(36.147345,40.747918),
(36.147857,40.747473),
(36.148258,40.746987),
(36.148395,40.746795),
(36.14904,40.745945),
(36.149754,40.744969),
(36.150375,40.744027),
(36.150372,40.744006),
(36.150387,40.743945),
(36.150428,40.74389),
(36.150491,40.743848),
(36.150523,40.743838),
(36.150766,40.743534),
(36.151259,40.743021),
(36.151406,40.742815),
(36.151874,40.74206),
(36.152148,40.741403),
(36.152433,40.740529),
(36.15271,40.739455),
(36.152829,40.739115),
(36.152965,40.738804),
(36.153355,40.738194),
(36.153872,40.737621),
(36.154501,40.737135),
(36.155156,40.736747),
(36.155958,40.736413),
(36.15659,40.736203),
(36.157335,40.736051),
(36.158143,40.735978),
(36.158949,40.735962),
(36.159792,40.736078),
(36.166015,40.737772),
(36.167104,40.738042),
(36.168236,40.738291),
(36.169306,40.738464),
(36.170492,40.738577),
(36.17175,40.738633),
(36.173158,40.738619),
(36.173962,40.738573),
(36.174922,40.738461),
(36.175779,40.738327),
(36.176557,40.738178),
(36.17715,40.73798),
(36.178138,40.737723),
(36.178573,40.737569),
(36.179623,40.737157),
(36.179684,40.737121),
(36.179727,40.73711),
(36.179756,40.737102),
(36.179833,40.737101),
(36.180413,40.736957),
(36.181152,40.736781),
(36.181843,40.736665),
(36.182678,40.7366),
(36.183434,40.736609),
(36.184636,40.736783),
(36.185266,40.736916),
(36.186016,40.73713),
(36.189993,40.738471),
(36.190786,40.738722),
(36.191597,40.738926),
(36.19229,40.739053),
(36.193021,40.739132),
(36.20101,40.739687),
(36.203034,40.739828),
(36.214392,40.740656),
(36.216858,40.74078),
(36.218353,40.740872),
(36.219152,40.740853),
(36.219915,40.740792),
(36.220668,40.740693),
(36.221442,40.740555),
(36.223804,40.740032),
(36.225284,40.739701),
(36.225446,40.739665),
(36.228578,40.738969),
(36.229841,40.738672),
(36.231298,40.738286),
(36.232926,40.737995),
(36.237301,40.73704),
(36.241839,40.736032),
(36.242985,40.735821),
(36.243869,40.735711),
(36.245505,40.735545),
(36.246794,40.735468),
(36.248049,40.735448),
(36.24931,40.735489),
(36.250588,40.735563),
(36.251934,40.735718),
(36.268687,40.738119),
(36.270546,40.73848),
(36.272502,40.738933),
(36.27306,40.739076),
(36.273383,40.739177),
(36.274997,40.739862),
(36.278851,40.741478),
(36.280484,40.742161),
(36.280918,40.742336),
(36.28481,40.743962),
(36.286297,40.744589),
(36.287893,40.745262),
(36.289092,40.745768),
(36.289882,40.745986),
(36.290707,40.746118),
(36.292306,40.746364),
(36.293289,40.746534),
(36.293892,40.746684),
(36.294488,40.746925),
(36.29517,40.747302),
(36.295936,40.747806),
(36.29644,40.748132),
(36.296968,40.748346),
(36.29745,40.74848),
(36.298717,40.748675),
(36.299728,40.748879),
(36.300256,40.749033),
(36.300481,40.749177),
(36.300856,40.749577),
(36.30153,40.750387),
(36.301865,40.750811),
(36.302352,40.751653),
(36.302496,40.75203),
(36.302573,40.752636),
(36.302587,40.753682),
(36.302573,40.755432),
(36.302496,40.757622),
(36.302548,40.758551),
(36.302651,40.759113),
(36.302803,40.759473),
(36.30305,40.759876),
(36.304349,40.761402),
(36.30475,40.761814),
(36.305144,40.762111),
(36.305731,40.762435),
(36.306294,40.762655),
(36.30696,40.762819),
(36.307629,40.762899),
(36.30821,40.762903),
(36.308793,40.762852),
(36.30937,40.762734),
(36.31001,40.762513),
(36.310518,40.762273),
(36.310999,40.761959),
(36.311347,40.761664),
(36.313094,40.759864),
(36.313733,40.759338),
(36.314129,40.759062),
(36.314735,40.758698),
(36.314997,40.758556),
(36.31524,40.758442),
(36.315907,40.758148),
(36.316436,40.757962),
(36.31753,40.757575),
(36.320746,40.756438),
(36.321713,40.756082),
(36.322549,40.755743),
(36.323346,40.755443),
(36.323651,40.755353),
(36.324903,40.755068),
(36.3256,40.754952),
(36.32796,40.754708),
(36.32853,40.754627),
(36.32896,40.75455),
(36.329609,40.754392),
(36.330105,40.75423),
(36.330976,40.753959),
(36.331036,40.753932),
(36.331172,40.753881),
(36.332148,40.753567),
(36.333889,40.752997),
(36.334831,40.752728),
(36.335548,40.752578),
(36.336541,40.752425),
(36.33724,40.752351),
(36.337918,40.752306),
(36.340027,40.752099),
(36.340286,40.75208),
(36.341457,40.752022),
(36.342881,40.751942),
(36.343678,40.751876),
(36.34429,40.751804),
(36.344922,40.7517),
(36.345549,40.751571),
(36.346173,40.751412),
(36.346923,40.751178),
(36.347645,40.750924),
(36.348212,40.750673),
(36.349197,40.750173),
(36.351126,40.74917),
(36.351227,40.749115),
(36.352596,40.748374),
(36.353056,40.748091),
(36.353928,40.747444),
(36.354526,40.746916),
(36.355272,40.746144),
(36.360372,40.740756),
(36.363939,40.736974),
(36.364117,40.736803),
(36.364701,40.73617),
(36.365579,40.735152),
(36.365938,40.734811),
(36.366119,40.734646),
(36.36696,40.734099),
(36.368197,40.733455),
(36.368906,40.733146),
(36.369759,40.732856),
(36.370469,40.732662),
(36.371145,40.732512),
(36.371903,40.732387),
(36.372678,40.732312),
(36.389628,40.731234),
(36.391524,40.731034),
(36.391854,40.731018),
(36.393496,40.730987),
(36.395075,40.730893),
(36.396395,40.730869),
(36.398291,40.731025),
(36.3994,40.73124),
(36.400637,40.731587),
(36.40166,40.731925),
(36.406784,40.733696),
(36.407873,40.734014),
(36.409155,40.734315),
(36.410363,40.734533),
(36.41174,40.734702),
(36.412964,40.734764),
(36.414226,40.734768),
(36.415401,40.734718),
(36.416617,40.734589),
(36.431133,40.732789),
(36.432969,40.732595),
(36.434745,40.732298),
(36.43482,40.732292),
(36.435055,40.732258),
(36.436318,40.732174),
(36.438578,40.731892),
(36.439669,40.7317),
(36.441001,40.731399),
(36.442344,40.730982),
(36.443855,40.730461),
(36.449176,40.728419),
(36.450123,40.728002),
(36.45108,40.727498),
(36.452706,40.726551),
(36.455416,40.725007),
(36.45842,40.723316),
(36.460337,40.722079),
(36.461009,40.721585),
(36.463948,40.719173),
(36.464929,40.718231),
(36.464957,40.718176),
(36.465008,40.718131),
(36.46507,40.718103),
(36.465139,40.718092),
(36.465785,40.717621),
(36.468719,40.715204),
(36.469594,40.714664),
(36.470856,40.714006),
(36.474634,40.712452),
(36.477742,40.711195),
(36.478646,40.710829),
(36.479016,40.710673),
(36.479335,40.710538),
(36.480573,40.710016),
(36.481162,40.709819),
(36.481486,40.709642),
(36.481518,40.709599),
(36.481562,40.709569),
(36.481591,40.709556),
(36.481617,40.70955),
(36.481682,40.709545),
(36.482179,40.709307),
(36.482745,40.709012),
(36.483226,40.70872),
(36.483906,40.708231),
(36.484256,40.707944),
(36.484346,40.707868),
(36.484525,40.707716),
(36.48552,40.706868),
(36.486482,40.706104),
(36.486797,40.70586),
(36.486854,40.705817),
(36.488156,40.704685),
(36.488871,40.704083),
(36.489496,40.703542),
(36.490351,40.702841),
(36.49045,40.702756),
(36.490874,40.702398),
(36.491658,40.701747),
(36.491749,40.70167),
(36.491957,40.701492),
(36.492499,40.701035),
(36.493232,40.700451),
(36.493872,40.699884),
(36.495801,40.698284),
(36.496595,40.697604),
(36.496705,40.697508),
(36.496978,40.697272),
(36.497841,40.69657),
(36.498178,40.696301),
(36.498467,40.696057),
(36.498892,40.695675),
(36.499882,40.694836),
(36.501073,40.693894),
(36.501774,40.69338),
(36.502656,40.692814),
(36.502993,40.692626),
(36.504253,40.691996),
(36.504926,40.691691),
(36.505118,40.691619),
(36.505476,40.691501),
(36.505514,40.691467),
(36.505619,40.69143),
(36.505666,40.691431),
(36.506093,40.691304),
(36.506351,40.691242),
(36.507175,40.691096),
(36.509465,40.69064),
(36.511737,40.690162),
(36.512859,40.689864),
(36.513482,40.689658),
(36.515177,40.689073),
(36.518932,40.687624),
(36.52239,40.686263),
(36.525253,40.685195),
(36.525791,40.684967),
(36.526747,40.684591),
(36.529497,40.683544),
(36.53081,40.683016),
(36.53173,40.682667),
(36.532933,40.682234),
(36.53448,40.681746),
(36.535358,40.681505),
(36.535924,40.681368),
(36.536266,40.681289),
(36.536294,40.681269),
(36.536397,40.681234),
(36.536512,40.681243),
(36.536538,40.681252),
(36.536925,40.681192),
(36.538628,40.680994),
(36.540165,40.680859),
(36.541285,40.680812),
(36.542583,40.680809000000007),
(36.543991,40.680827),
(36.544086,40.680824),
(36.544105,40.680801),
(36.544121,40.680788),
(36.544143,40.680773),
(36.544168,40.68076),
(36.544195,40.680751),
(36.544224,40.680745),
(36.544313,40.680746),
(36.544395,40.680777),
(36.544418,40.680794),
(36.544691,40.680802),
(36.545023,40.680819),
(36.54516,40.680826),
(36.545368,40.680841),
(36.545814,40.680868),
(36.546933,40.680932),
(36.548544,40.680984),
(36.54999,40.681042),
(36.551249,40.68109),
(36.551439,40.681098),
(36.551846,40.6811),
(36.552557,40.681093),
(36.552706,40.681091),
(36.553276,40.681091),
(36.553302,40.681074),
(36.553412,40.681051),
(36.553522,40.681075),
(36.55356,40.681096),
(36.553995,40.681136),
(36.555165,40.681219),
(36.556261,40.681283),
(36.556781,40.681303),
(36.557227,40.68132),
(36.558271,40.681374),
(36.559616,40.681495),
(36.559672,40.681501),
(36.559988,40.68154),
(36.560381,40.681593),
(36.560621,40.681626),
(36.561096,40.681696),
(36.561392,40.68174),
(36.561457,40.68175),
(36.56381,40.682163),
(36.5643,40.682249),
(36.566004,40.682547),
(36.570485,40.683307),
(36.570906,40.68337),
(36.571414,40.683442),
(36.571446,40.683433),
(36.571548,40.683431),
(36.571642,40.683466),
(36.571665,40.683482),
(36.572109,40.683591),
(36.572959,40.683798),
(36.573674,40.683922),
(36.57451,40.684064),
(36.575308,40.684151),
(36.576009,40.684175),
(36.576776,40.684146),
(36.5774,40.684092),
(36.577718,40.684046),
(36.578468,40.683891),
(36.578797,40.683799),
(36.579849,40.683445),
(36.580242,40.683287),
(36.581052,40.682868),
(36.584205,40.68111),
(36.586272,40.680009),
(36.586969,40.67962),
(36.587999,40.679009),
(36.588785,40.678535),
(36.588795,40.678511),
(36.58888,40.678433),
(36.58891,40.678421),
(36.588942,40.678413),
(36.58901,40.67841),
(36.589043,40.678414),
(36.589622,40.678096),
(36.590812,40.677486),
(36.590881,40.67745),
(36.591333,40.677212),
(36.591441,40.677154),
(36.592142,40.67678),
(36.59352,40.67613),
(36.594341,40.675794),
(36.594996,40.675544),
(36.596776,40.674946),
(36.59754,40.674713),
(36.59787,40.674613),
(36.601574,40.673589),
(36.602363,40.673383),
(36.602635,40.67331),
(36.603292,40.673134),
(36.606712,40.672219),
(36.608608,40.671712),
(36.609824,40.671387),
(36.61115,40.671032),
(36.612907,40.670562),
(36.613757,40.670382),
(36.614863,40.670198),
(36.617098,40.669961),
(36.617791,40.669858),
(36.618723,40.66973),
(36.618763,40.669725),
(36.618792,40.669711),
(36.618893,40.669691),
(36.618994,40.669709),
(36.619024,40.669723),
(36.619075,40.669719),
(36.620966,40.669571),
(36.632045,40.668529),
(36.633459,40.668389),
(36.633782,40.668359),
(36.642757,40.667506),
(36.644257,40.667455),
(36.651397,40.667575),
(36.653343,40.66757),
(36.653636,40.667569),
(36.653734,40.667569),
(36.654088,40.667579),
(36.657433,40.667763),
(36.659202,40.668071),
(36.660678,40.66846),
(36.661625,40.66883),
(36.663981,40.669874),
(36.66504,40.67023),
(36.666181,40.670453),
(36.667332,40.67053),
(36.668409,40.670484),
(36.676936,40.669763),
(36.677695,40.669657),
(36.678539,40.669469),
(36.6796,40.669085),
(36.680398,40.668654),
(36.68105,40.668173),
(36.684116,40.665588),
(36.68542,40.664512),
(36.686029,40.664168),
(36.686757,40.663899),
(36.687332,40.663772),
(36.687788,40.663724),
(36.688729,40.663753),
(36.689596,40.663756),
(36.690698,40.663807),
(36.691409,40.663808),
(36.691632,40.663798),
(36.691903,40.663787),
(36.692513,40.663734),
(36.692894,40.663662),
(36.693755,40.663461),
(36.694641,40.663124),
(36.695184,40.662855),
(36.695784,40.662503),
(36.696323,40.662119),
(36.696777,40.661728),
(36.697217,40.661278),
(36.697839,40.660531),
(36.698291,40.66006),
(36.699075,40.65953),
(36.699579,40.659215),
(36.700063,40.658939),
(36.700623,40.658699),
(36.702788,40.657999),
(36.703475,40.657697),
(36.705184,40.656785),
(36.708097,40.655088),
(36.708371,40.65489),
(36.708663,40.654647),
(36.708919,40.654398),
(36.709124,40.654165),
(36.710033,40.652763),
(36.710241,40.652377),
(36.710449,40.652062),
(36.710807,40.651628),
(36.711355,40.651167),
(36.711944,40.650766),
(36.712904,40.650216),
(36.714198,40.64956),
(36.717197,40.647749),
(36.718053,40.647342),
(36.719016,40.646816),
(36.720848,40.64585),
(36.721499,40.645608),
(36.722244,40.645435),
(36.722961,40.645344),
(36.723501,40.645359),
(36.725857,40.645511),
(36.726343,40.645498),
(36.72708,40.645405),
(36.727779,40.645225),
(36.729013,40.644756),
(36.730145,40.644285000000007),
(36.730717,40.644043),
(36.730779,40.644017),
(36.730876,40.643984),
(36.732788,40.643386),
(36.736442,40.642036),
(36.74008,40.640693),
(36.746131,40.638456),
(36.746771,40.638196),
(36.747418,40.637859),
(36.747995,40.637515),
(36.748627,40.63703),
(36.749149,40.636551),
(36.749633,40.636007),
(36.750023,40.635427),
(36.750296,40.634829),
(36.750545,40.634095),
(36.75173,40.629224),
(36.751894,40.628739),
(36.752167,40.628183),
(36.752612,40.627549),
(36.753095,40.627022),
(36.753618,40.626543),
(36.754304,40.626087),
(36.75492,40.62575),
(36.755408,40.62554),
(36.755676,40.625424),
(36.75655,40.625152),
(36.756644,40.625122),
(36.757876,40.624856),
(36.759352,40.624551),
(36.759638,40.624499),
(36.761447,40.624264),
(36.772708,40.622335),
(36.774018,40.622098),
(36.775172,40.621784),
(36.776264,40.6214),
(36.778262,40.620477),
(36.778606,40.620325),
(36.783173,40.618375),
(36.784421,40.617818),
(36.785692,40.617191),
(36.787002,40.616492),
(36.7885,40.61561),
(36.794395,40.611579),
(36.79537,40.611005),
(36.796005,40.610654),
(36.797546,40.609981),
(36.800002,40.608933),
(36.802592,40.60783),
(36.80495,40.606827),
(36.80547,40.606605),
(36.807223,40.605859),
(36.808956,40.605121),
(36.811803,40.603909),
(36.813103,40.603355),
(36.817096,40.601656),
(36.818113,40.601151),
(36.818704,40.600857),
(36.820722,40.600123),
(36.830026,40.59615),
(36.831219,40.595557),
(36.832178,40.595036),
(36.832833,40.59461),
(36.833629,40.594065),
(36.842526,40.587237),
(36.844113,40.585904),
(36.84425,40.585786),
(36.845771,40.584726),
(36.856096,40.576677),
(36.857134,40.575771),
(36.85776,40.575159),
(36.858286,40.574589),
(36.859137,40.573556),
(36.859667,40.572768),
(36.860283,40.571583),
(36.860626,40.570771),
(36.860954,40.569664),
(36.862344,40.564319),
(36.862645,40.563172),
(36.862799,40.562571),
(36.862985,40.561957),
(36.86352,40.56063),
(36.863941,40.559776),
(36.864572,40.558615),
(36.865124,40.557859),
(36.86522,40.557732),
(36.865883,40.557033),
(36.866982,40.556073),
(36.867731,40.555451),
(36.868908,40.554586),
(36.871074,40.553033),
(36.871177,40.552963),
(36.877732,40.548191),
(36.883281,40.544222),
(36.884474,40.543399),
(36.885417,40.54283),
(36.887716,40.541531),
(36.887769,40.541502),
(36.895415,40.537413),
(36.896202,40.536986),
(36.896819,40.536542),
(36.897411,40.535985),
(36.900396,40.532868),
(36.901641,40.531528),
(36.902051,40.530884),
(36.902301,40.530432),
(36.902508,40.529912),
(36.902613,40.529552),
(36.903059,40.528125),
(36.903294,40.527286),
(36.903598,40.5262),
(36.90373,40.525728),
(36.903752,40.525603),
(36.903908,40.525085),
(36.904139,40.524223),
(36.904443,40.523537),
(36.904867,40.52285),
(36.905438,40.522199),
(36.906147,40.521618),
(36.910007,40.519258),
(36.913001,40.517459),
(36.913609,40.517032),
(36.914207,40.516359),
(36.914714,40.515603),
(36.915138,40.514727),
(36.91598,40.512422),
(36.916197,40.511828),
(36.91731,40.508849),
(36.917351,40.508738),
(36.917378,40.508666),
(36.917441,40.508516),
(36.918125,40.506664),
(36.918343,40.506071),
(36.919204,40.503665),
(36.919412,40.503165),
(36.920028,40.502236),
(36.920109,40.502127),
(36.920202,40.502028),
(36.920646,40.501554),
(36.921429,40.500832),
(36.923861,40.498906),
(36.925879,40.497393),
(36.926966,40.496398),
(36.927626,40.495864),
(36.928375,40.495438),
(36.929397,40.495095),
(36.933241,40.494046),
(36.933352,40.494016),
(36.933503,40.493977),
(36.935956,40.493351),
(36.940338,40.492144),
(36.94269,40.491516),
(36.944601,40.491015),
(36.945377,40.490829),
(36.946992,40.490525),
(36.949454,40.49016),
(36.949773,40.490109),
(36.954317,40.489381),
(36.954621,40.489332),
(36.955267,40.489229),
(36.956355,40.488973),
(36.95639,40.488941),
(36.956436,40.488919),
(36.956489,40.488907),
(36.956561,40.488909),
(36.956626,40.488932),
(36.956915,40.488862),
(36.958245,40.488776),
(36.963398,40.487958),
(36.963749,40.487902),
(36.964047,40.487828),
(36.974963,40.486168),
(36.979157,40.485524),
(36.980202,40.485325),
(36.980957,40.48514),
(36.981728,40.484934),
(36.982699,40.48465),
(36.984849,40.483698),
(36.985398000000007,40.483411),
(36.994137,40.478483),
(36.996072,40.47726),
(36.998069,40.476322),
(36.999402,40.475694),
(37.001309,40.474998),
(37.002984,40.474504),
(37.00675,40.473593),
(37.00706,40.473504),
(37.007238,40.473449),
(37.007663,40.473277),
(37.008437,40.472924),
(37.009096,40.472543),
(37.009733,40.472014),
(37.012483,40.469058),
(37.013045,40.468673),
(37.013693,40.468371),
(37.014863,40.46804),
(37.016238,40.467564),
(37.017942,40.467096),
(37.018619,40.467012),
(37.020351,40.467091),
(37.020893,40.467062),
(37.021661,40.466898),
(37.022878,40.466476),
(37.023782,40.465996),
(37.024842,40.465174),
(37.025741,40.464663),
(37.026374,40.464226),
(37.027112,40.463595),
(37.028164,40.462439),
(37.028673,40.462114),
(37.029289,40.461822),
(37.029737,40.461716),
(37.03047,40.46167),
(37.030971,40.461779),
(37.031359,40.461916),
(37.031677,40.462085),
(37.032975,40.463036),
(37.033435,40.463266),
(37.033924,40.463415),
(37.034361,40.463483),
(37.034837,40.463498),
(37.035756,40.463368),
(37.036252,40.463177),
(37.036765,40.462871),
(37.037075,40.462571),
(37.037326,40.462211),
(37.038207,40.460373),
(37.039391,40.45902),
(37.039786,40.45869),
(37.041389,40.457886),
(37.041664,40.457785),
(37.04249,40.457598),
(37.044929,40.457759),
(37.045991,40.457788),
(37.047161,40.457726),
(37.049691,40.45753),
(37.049975,40.457509),
(37.050493,40.457387),
(37.050881,40.457199),
(37.051232,40.456998),
(37.054233,40.454628),
(37.054607,40.45438),
(37.05512,40.454102),
(37.055575,40.453879),
(37.057014,40.453496),
(37.057925,40.453285),
(37.058372,40.453223),
(37.058925,40.45318),
(37.063946,40.453085),
(37.064477,40.452986),
(37.06493,40.45279),
(37.06522,40.452577),
(37.065482,40.452271),
(37.065876,40.451155),
(37.066081,40.450753),
(37.066362,40.450406),
(37.066924,40.449942),
(37.067648,40.449573),
(37.068436,40.449341),
(37.068944,40.449266),
(37.069345,40.449259),
(37.06965,40.449294),
(37.069708,40.449273),
(37.069832,40.449278),
(37.069887,40.449303),
(37.070265,40.449307),
(37.072429,40.449511),
(37.07313,40.449543),
(37.073456,40.449508),
(37.073788,40.44944),
(37.074279,40.449248),
(37.074675,40.449031),
(37.07503,40.448655),
(37.07525,40.448331),
(37.075521,40.447642),
(37.075824,40.446988),
(37.07603,40.446671),
(37.076894,40.445844),
(37.077484,40.445389),
(37.07816,40.445001),
(37.078758,40.444699),
(37.079089,40.444603),
(37.079474,40.444528),
(37.080648,40.444401),
(37.081451,40.444452),
(37.084861,40.444926),
(37.085934,40.444974),
(37.0863,40.444963),
(37.086695,40.444952),
(37.088189,40.44479),
(37.091355,40.444282),
(37.092578,40.444036),
(37.094006,40.443577),
(37.094252,40.443429),
(37.094347,40.443387),
(37.094455,40.443337),
(37.094701,40.443194),
(37.095157,40.442878),
(37.09551,40.442588),
(37.095906,40.442227),
(37.09638,40.441678),
(37.096911,40.441193),
(37.097488,40.440791),
(37.098089,40.440517),
(37.098567,40.440359),
(37.10054,40.43995),
(37.100978,40.439789),
(37.101425,40.43955),
(37.101772,40.439259),
(37.102554,40.438281),
(37.102888,40.438039),
(37.104525,40.437151),
(37.105202,40.436861),
(37.108773,40.435724),
(37.10956,40.435541),
(37.110534,40.435414),
(37.11126,40.435405),
(37.112335,40.43552),
(37.11326,40.435742),
(37.115157,40.436365),
(37.115945,40.436495),
(37.117301,40.436521),
(37.117736,40.436478),
(37.118068,40.436436),
(37.118532,40.436336),
(37.119171,40.436162),
(37.12207,40.435187),
(37.122971,40.434963),
(37.12309,40.434941),
(37.124895,40.434595),
(37.12577,40.434381),
(37.126498,40.434126),
(37.128347,40.433272),
(37.129841,40.432938),
(37.130747,40.432704),
(37.132457,40.432306),
(37.133979,40.431986),
(37.136025,40.431588),
(37.136688,40.431431),
(37.137538,40.431289),
(37.137949,40.431168),
(37.138434,40.430884),
(37.138976,40.430343),
(37.140816,40.428417),
(37.141218,40.42804),
(37.141609,40.427834),
(37.142179,40.427615),
(37.143029,40.427453),
(37.145309,40.426944),
(37.145502,40.426903),
(37.145658,40.426876),
(37.147092,40.426654),
(37.151881,40.425734),
(37.152591,40.425544),
(37.153871,40.425093),
(37.155102,40.42466),
(37.155466,40.42458),
(37.15601,40.42452),
(37.156507,40.42452),
(37.158726,40.42464),
(37.159735,40.424647),
(37.162015,40.424589),
(37.165405,40.424324),
(37.165577999999999,40.424322),
(37.167931,40.424347),
(37.168471,40.424302),
(37.169043,40.424202),
(37.170146,40.423921),
(37.170685,40.423737),
(37.172068,40.422984),
(37.172628,40.42273),
(37.175653,40.421568),
(37.178672,40.420408),
(37.179375,40.420157),
(37.179994,40.419912),
(37.180546,40.419637),
(37.181098,40.419241),
(37.182849,40.417748),
(37.184021,40.416925),
(37.184346,40.416717),
(37.184859,40.416475),
(37.185351,40.416327),
(37.185859,40.41623),
(37.186482,40.416183),
(37.187065,40.416205),
(37.187637,40.416271),
(37.189174,40.416537),
(37.193661,40.417529),
(37.194697,40.417695),
(37.195527,40.417771),
(37.195674,40.417781),
(37.195865,40.417795),
(37.196961,40.417904),
(37.197802,40.417919),
(37.201805,40.417774),
(37.202706,40.417626),
(37.203243,40.41748),
(37.203767,40.417275),
(37.204601,40.416843),
(37.204807,40.416728),
(37.208794,40.414549),
(37.209614,40.414108),
(37.210079,40.413886),
(37.210588,40.413713),
(37.210933,40.413639),
(37.214019,40.413177),
(37.214385,40.413137999999999),
(37.215207,40.413098),
(37.217794,40.413055),
(37.219414,40.413007),
(37.219919,40.412988),
(37.22097,40.412884),
(37.221505,40.412784),
(37.222021,40.412649),
(37.22248,40.412491),
(37.222673,40.412406),
(37.223002,40.412213),
(37.225043,40.410834),
(37.22603,40.410232),
(37.226538,40.409949),
(37.22774,40.40935),
(37.228571,40.408994),
(37.229468,40.408559),
(37.229782,40.40844),
(37.230105,40.408337),
(37.230636,40.408204),
(37.231019,40.408121),
(37.23139,40.408076),
(37.23197,40.408055),
(37.232243,40.408063),
(37.232667,40.408092),
(37.233353,40.408166),
(37.233608,40.408172),
(37.233782,40.408161),
(37.233928,40.408138),
(37.234262,40.408071),
(37.234583,40.407975),
(37.234794,40.407902),
(37.235069,40.407788),
(37.236717,40.406878),
(37.23702,40.406768),
(37.237369,40.406682),
(37.237602,40.406645),
(37.238038,40.406603),
(37.238513,40.406601),
